region,"NUMBER_FORMAT(SUM(profit), 2)"
43079,-20.79
91438,-47.99525
86369,-574.265
86145,-20.79
89019,-57.56
58914,-55.84
87536,-277.712
91025,-121.05808
88646,-266.22
86867,-46.115
89983,-218.77
86528,-20.3205
86927,-83.75
90985,-164.18
90532,-73.49412
90500,-42.1705
86258,-110.174
89609,-199.26000000000002
85928,-688.4972
87285,-233.840688
86933,-1330.5
89680,-3.9312
90973,-29.172
27013,-1021.3900000000001
87603,-1021.3900000000001
86283,-781.1342
86122,-40.2752
90404,-162.8244
87853,-13706.464
86750,-1473.906
89856,-90.7556
90961,-134.912
85964,-100.39699999999999
89909,-168.946
90414,-15.48
91575,-246.92616
85915,-139.18256
87287,-48.875
90513,-326.2316
87993,-2806.65382
88241,-203.27
12480,-203.27
87031,-137.494
87888,-45.528
86813,-161.41400000000002
89770,-203.67
91130,-627.82192
86527,-88.04
18561,-51.737
87243,-48.236
88794,-216.76997999999998
86284,-23.296
14596,-56.668
90166,-32.30180000000001
89039,-752.1273
86753,-276.76599999999996
90078,-191.2576
89503,-48.972
87552,-159.3028
90431,-105.6852
88060,-193.23600000000002
87194,-76.9
86868,-720.568
88580,-42.546
87425,-479.3817
91078,-143.235
89301,-2002.6314
89521,-20.258
90120,-409.3736
28225,-66.2473
89775,-16.772
90335,-23.156
89218,-194.34062000000003
88329,-25.104
89610,-7.685
86268,-53.745
88030,-98.056
86310,-51.635
24869,-9.177
89095,-7.3416
89729,-11.376
87161,-60.704
39076,-131.16
87299,-65.58
86010,-53.2962
89148,-161.8241
88814,-30.808
90040,-61.5276
33635,-269.2552
89333,-88.61
85866,-236.84500000000003
91316,-44.436
86555,-12.1555
90568,-10.435
90710,-310.7459999999999
88543,-134.512
88137,-335.041
90437,-453.2
87579,-75.44
90148,-85.022
28647,-1763.7477
90121,-29.07
91144,-1763.7477
89055,-154.307
91296,-29.0656
90189,-151.9796
34882,-15.0995
90270,-13.826
89431,-23.6344
86263,-269.2552
86119,-25.76
91219,-122.77
85947,-28.954
89292,-51.75
89885,-726.394
88726,-11.0732
89257,-96.3631
87672,-18.64
86899,-279.8274
88702,-74.64
57794,-46.92
88105,-46.92
90462,-797.0034
86331,-1958.1088
91200,-224.644
91436,-7.73
90353,-18.19
89278,-464.282
89465,-1.18
89356,-39.809
86693,-37.39
91480,-82.5592
88425,-6923.5992
88881,-122.133
89836,-1236.4124
88645,-566
87651,-33.604
90408,-41.9727
87487,-4.018
87725,-181.43617999999998
88666,-218.4136
89704,-262.281684
86189,-1070.1876000000002
86612,-205.614
32420,-608.34
87146,-435.4072
90909,-213.10180000000003
86507,-15.530200000000008
89433,-1041.618366
88268,-1045.016
86884,-93.85
89376,-162.289
89564,-13.068
91123,-1478.5572
90239,-175.86
54595,-421.76
90800,-414.96999999999997
86164,-25.496559999999995
48836,-93.85
88192,-6.734
87909,-3.2448
14115,-38.38
90612,-19.9576
90192,-53.8096
86308,-533.4918
89601,-7.485999999999997
86382,-81.77
89146,-1724.396
90934,-8.398
86574,-51.116
55874,-138.85500000000002
90378,-111.72
90601,-263.1119291
90588,-4.14
88219,-57.8245
87749,-31.094
90339,-27.28375
36069,-50.1875
12224,-524.76081
87245,-93.0645
91116,-1449.588
89504,-543.662
88899,-99.43544
87570,-342.4366
86754,-60.564
24193,-402.675
91054,-24.246
88083,-4.46
90917,-28.14779999999999
89520,-172.718
38080,-56.35
88974,-191.548
39430,-144.2
88104,-115.36
90613,-56.35
86181,-138.0368
88479,-139.06760000000003
88600,-3161.5925
89128,-23.7295
37729,-42.8536
86144,-33.21154
89679,-534.8249773
90818,-29.666
86591,-61.3656
86309,-22.12
88972,-133.7
87365,-715.778206
88677,-678.496
87015,-127.052
90359,-704.924
86338,-253.778
90714,-1.56
86789,-346.2367
88570,-89.217
90110,-37.6
88721,-602.55
90492,-160.50549999999998
89957,-188.6230999999999
90185,-676.547875
86307,-293.3096
85981,-6.3241
86002,-343.868
90048,-184.548
88198,-328.35414000000003
90059,-29.0927
89664,-15.1844
90415,-213.4028
88571,-126.90416
89686,-94.4909
89319,-372.485971
88852,-157.696
85965,-66.62
85868,-108.2725
89201,-60.125600000000006
91571,-203.098
90473,-199.65863
87030,-223.944
90641,-403.1874
90439,-207.679788
90786,-144.592
90815,-577.304
90099,-342.57
87464,-2.9095
88094,-6.642
86490,-44.415
46884,-783.9728
89432,-104.57
85916,-54.63
91408,-256.018
90027,-123.7495
86699,-192.5532
88039,-1250.746
90003,-14.9904
90844,-193.58
88959,-487.25600000000003
87720,-35.26
89406,-93.25
55713,-2426.55
87947,-2426.55
38529,-0.49
54567,-61.59
88320,-32.0268
87364,-144.56
87020,-120.934
88544,-4094.492792
91297,-19.2972
89401,-4.2
17636,-4.2
88502,-51.42
89993,-143.6522
90731,-472.6890000000001
89941,-53.898
88173,-645.834
85950,-36.0308
35200,-102.93
86768,-139.2872
20007,-46.25
87700,-2531.4825
88634,-67.6924
91328,-23.256999999999998
88579,-14.448
86104,-14.075
88929,-539.59
89209,-88.82
87277,-5.2
3332,-4.6683
87995,-33.2956
86655,-50.010400000000004
86633,-48.426
88766,-25.634
88958,-66.248
90538,-634.8654
86752,-23.072
89193,-3.6547
91212,-150.26257999999999
86898,-193.914
87297,-340.5311
89726,-738.598206
88239,-807.59
87424,-390.768
41253,-807.59
90533,-88.158
89440,-48.57
8165,-179.592
7364,-48.57
86191,-161.6328
87147,-729.988
91398,-61.62804
88880,-99.568
87994,-200.859
86011,-41.32
85991,-38.089088000000004
47108,-353.89512
4839,-160.3847
87632,-120.59
91042,-105.2176
86003,-3971.0628
85895,-45.472
88233,-172.298
11013,-582.648
85827,-582.648
89572,-530.374163
91089,-634.7341
87109,-97.28
89849,-131.6172
87899,-82.64
53410,-253.11
90880,-70.14
87824,-127.4855
87747,-167.048
44002,-118.81
90190,-273.98
88819,-95.6186
90583,-59.260000000000005
89251,-40.76
3138,-568.5351
86959,-7.61
89994,-90.26
88023,-427.47
87043,-237.544
90405,-6.93082
86724,-40.53
86956,-9.080299999999994
88418,-49.53
90631,-1025.0172
86447,-9.108
55300,-498.378
87772,-39.606
91310,-15.186000000000003
88016,-177.058
16676,-16.06374
87631,-12.078
90814,-1694.8064
86327,-218.058
87953,-229.68
11077,-229.68
89166,-1831.81
86646,-22.72
89515,-1522.304
91306,-89.27
89293,-11.57
89761,-592.11
89315,-11.248
86041,-199.44
86384,-11.767999999999997
89819,-55.97
359,-500.38
86192,-250.19
86874,-8.904
89820,-50.245
86869,-20.104
88722,-27.005
86796,-122.835
86491,-569.0426
42852,-63.51
89449,-164.3948
88701,-161.4402
88220,-278.964
91365,-10.36
88753,-204.16
88612,-34.592
86790,-64.664
88205,-18.904799999999998
3397,-23.631
88084,-516.656
89611,-122.235
88487,-367.165
90314,-263.216
86166,-1537.1356
87630,-385.0872
88692,-136.122
90986,-79.4
90751,-2133.278
89880,-41.07625
90237,-296.8565
90540,-7.554644999999994
87488,-243.544
89810,-139.076
38087,-76.89
88360,-76.89
89059,-306.70016
89915,-88.6
87382,-50.75
89140,-145.082
89084,-2398.6045999999997
88870,-550.58
34017,-19.799999999999997
88197,-78.13
91077,-628.38
90557,-399.154
58628,-445.9717763
91354,-335.317125
89984,-9.68
87964,-222.95
86368,-16.37
88015,-20.2228
86153,-12.5962
10464,-69.07
88907,-35.9164
86053,-87.99804
86957,-11.69
86812,-189.224
86054,-9.13
89988,-299.8142
87426,-735.2846000000001
87345,-171.37449999999998
54949,-388.33000000000004
90837,-135.16
91388,-201.9316
91030,-15.147999999999996
88101,-48.2195
88403,-601.804
88837,-189.714
90531,-76.1068
85833,-133.546
47493,-96.05
91277,-13641.55409
91584,-29.003
88041,-153.93200000000002
90187,-149.212
89200,-35.8788
89647,-306.57
86791,-677.872
86883,-1596.7458
90271,-17.654
86085,-662.102
86958,-682.8634999999999
87678,-1187.79
89631,-505.76
87356,-282.0818
90011,-187.2789204
86600,-237.95748
89139,-104.52399999999999
89522,-40.684
87221,-93.7352
89402,-44.1636
87148,-115.9039
86373,-15.0904
88266,-344.82
90589,-127.0955
91496,-286.245
91180,-161.44799999999998
90739,-30.45
59937,-32.28
88444,-16.14
87790,-126.208
87474,-95.84
86410,-169.232
36647,-102.97999999999999
91194,-483.0447
87979,-66.904
89407,-163.03
87078,-44.624
88871,-1481.9633
86556,-269.0844
85835,-61.6
90678,-8.28
90675,-11.1332
85893,-216.0298
47813,-76.94
89389,-40.0088
87259,-103.6879
91036,-324.73
14756,-25.38
91166,-46.5244
86592,-27.1492
89344,-7.5852
91363,-14.6432
88157,-45.8016
86566,-1570.32
88387,-376.474
88093,-155.21
85897,-29.61
89219,-68.432
89025,-119.812
86973,-129.01
90043,-3.88
87676,-89.418
91321,-362.86
88474,-187.222
86383,-131.77
88388,-2.1
88798,-63.35
ShipMode,SUM(ShippingCost)
Regular Air,10778.659999999954
Delivery Truck,11837.800000000005
Express Air,2131.9700000000007
ProductName,SUM(Sales)
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,69013.48000000001
Lexmark 4227 Plus Dot Matrix Printer,61071.729999999996
Global Troy™ Executive Leather Low-Back Tilter,50871.20999999999
CustomerSegment,COUNT(OrderID)
Consumer,293
Small Business,262
Home Office,334
Corporate,470
OrderID
90539
88174
89083
90853
87963
9285
87940
37537
90079
87696
37987
30785
88296
87463
86092
85850
86356
86951
89536
87285
86013
86283
90404
89355
90750
91575
85915
87993
88156
87888
40547
86527
88794
14596
90166
86753
86565
89426
88060
86520
33635
86263
89257
88554
91200
86886
23877
91480
88881
88645
90408
85980
88666
89704
88061
89716
87900
86507
89520
88758
88600
90530
91086
89762
89679
86789
86307
88852
90786
90099
88297
46884
90027
88039
91212
86220
85857
89202
91127
87316
87194
88580
90000
89521
89218
88030
89055
89872
90189
89431
91219
89292
89885
88726
90333
86899
87556
90462
86331
86611
86544
89278
89465
9606
86264
88232
85948
88425
87651
90899
86612
32420
86279
90909
89077
91229
40101
86050
87162
89664
89319
86529
55713
87947
54567
88320
87087
86662
88544
91297
88599
86051
88502
89993
90731
90145
88164
86101
89941
90236
88173
90905
86629
35200
86227
86768
20007
87700
88634
91328
87995
89572
89849
53410
90927
91298
86767
88819
89005
87530
3138
88023
90405
86724
86966
88015
21636
91244
54949
91388
88101
87695
47493
91209
88556
87160
90525
89092
90771
90500
88040
86489
86884
48836
88192
87909
90855
90192
86308
91522
86382
91576
89146
91397
91304
32037
88102
90934
55874
90488
87570
16547
88319
90147
87234
90237
89059
86514
2433
86190
89199
86085
90011
89139
91261
87585
88266
88568
86547
86459
89705
88405
86556
90678
91432
88447
91201
90178
91036
14756
89316
88587
87619
86566
88387
90114
19042
89394
89776
85897
90301
89219
87378
89025
91376
86973
86792
90043
88267
87177
88474
88388
91195
88504
86870
88114
89106
87272
88632
88569
89801
87812
87962
87317
89805
90438
85880
91235
87536
86867
89983
89004
89203
90710
89130
87579
28647
91144
89433
89504
38080
90613
90818
86309
90859
90359
90932
90110
88721
91089
87747
91386
90583
89994
88418
87583
88928
88667
91310
16676
87631
86847
87953
11077
88475
86646
87554
91435
89915
89140
90597
88367
88870
89041
53153
88017
90265
90514
88197
90460
90557
58628
91354
89984
87964
90964
91108
86153
90881
91043
86054
89988
87426
91030
88403
85833
86751
91584
88041
90491
89847
32869
90600
85894
53953
91362
87830
86086
85865
91481
89006
87534
86163
87366
87933
90432
88940
22755
87602
86599
85834
90819
88460
86508
89697
88330
88882
90461
87831
90264
88368
87260
85898
89584
13959
87537
87383
36452
91555
90646
91000
90248
90766
89608
90653
89818
89848
8994
87765
89175
91017
86064
87823
86466
91447
90669
85939
89375
89787
87877
86887
14785
89585
58914
88410
89093
90532
89609
85928
89680
86448
89148
85940
90292
90492
90439
86490
87186
90844
89726
87424
91398
88880
85991
47108
87846
90631
91277
86958
87889
86063
88029
86687
88871
85835
87916
89523
90891
88075
90479
89334
89602
88610
87832
89939
90724
88404
89981
91090
87004
90354
90987
90327
50656
90362
11712
86885
86654
13606
88135
90201
88971
90103
7623
86346
89279
87396
91437
90239
54595
90800
87908
88198
87954
45380
88571
91407
89686
90003
88959
88411
88929
86793
90502
89639
90861
88298
87452
90386
88730
86645
87306
89209
87277
90624
90820
88588
86655
962
89193
88611
87297
85979
88239
41253
89440
7364
87147
88627
88461
91042
89943
89434
87899
90796
88713
86838
88728
88644
86124
90706
89647
91174
88633
90594
8353
88905
86102
88534
88503
88731
86118
88589
88558
91258
87175
88668
86500
88279
86860
87117
91063
86828
5920
89096
90493
87187
89505
89497
3042
87980
86409
89040
90387
90244
86815
90032
42949
87934
89184
87677
3585
88361
89174
87208
86913
86014
88282
90524
90322
91131
89537
87611
86221
90501
86735
90026
87727
89897
89361
86694
90069
91122
85828
90602
89240
89008
37924
57061
91355
86688
86369
87721
86868
87425
91078
89301
89610
85966
87520
88729
89571
85866
90568
90437
89376
89564
29889
88658
21958
87633
88942
36069
90867
87033
55392
87978
39015
87862
45824
24455
91245
89097
88212
87555
86723
86795
90973
86268
86310
88240
53476
88219
90339
12224
87965
91116
86989
90910
87436
87569
88974
89957
87342
89944
90160
86846
90361
90641
91306
89293
89761
87584
86460
86041
86384
89525
89819
86427
359
86192
86874
88372
89820
86869
88722
86491
90167
86165
87016
86827
91415
88701
88220
88753
90303
89874
86790
87222
88205
3397
89327
88084
89611
90314
86166
88692
87488
89810
87374
90296
89176
91496
91180
88185
11206
87587
86509
87790
87474
89194
86410
36647
87979
88348
89407
StateOrProvince,SUM(Profit)
Illinois,12321.579311999994
Missouri,2123.2119000000002
Tennessee,-1603.4634000000008
Texas,27288.38666
New York,27611.943318600006
Pennsylvania,-1556.182524599999
Minnesota,6932.44586
Oklahoma,2555.98952
California,36187.568192000006
Utah,3931.8369799999987
Iowa,1262.430580000001
Washington,116.21885000000084
New Jersey,770.9086880000001
Virginia,-1748.5516999999995
Michigan,12307.551891600004
Georgia,8645.207413699996
Kansas,2725.77636
Louisiana,710.12542
Kentucky,-1982.645000000001
Idaho,6848.3533
New Hampshire,3611.0573999999997
Colorado,6965.462660000001
South Dakota,431.1862
Florida,322.0738399999999
North Carolina,-19337.166839999983
Massachusetts,5293.78398
Wisconsin,3986.4100599999974
Maryland,1336.0164599999991
Mississippi,-529.91495
Maine,3169.462893000001
Ohio,23410.842026000006
Arkansas,-1184.7472
Arizona,3909.7538320000003
Connecticut,-529.1063
Indiana,-976.949505000001
Oregon,15291.572600000001
Nebraska,4675.60033
Alabama,-2418.0565999999994
Vermont,530.1497800000002
Montana,-13759.20549
West Virginia,4771.463824999999
North Dakota,3012.1560999999997
South Carolina,1695.783237
District of Columbia,11677.363099999999
Wyoming,735.225
Nevada,3788.8289959999997
Rhode Island,5073.001399999999
New Mexico,4215.91948
Delaware,406.7418
